person_id,person,function,date_start,date_end,attribution_type,linked_models_or_systems,contribution_summary,confidence,source_codes,main_timeline_links
PPL-001,George Lucas,creator / production driver,1975-05,1977-05,"founding; schedule; oversight",ILM as a whole,"Formally creates ILM and drives the production pressure under which the Van Nuys model and effects program is built.",High,"ILM-START-2025; SW-FILMING-2026","TL-001; TL-003; TL-013; TL-018; TL-026"
PPL-002,John Dykstra,effects supervisor / motion-control lead,1975-05,1977-07,"supervision; facility creation; technical design","overall miniature program; Dykstraflex","Locates the Van Nuys warehouse, builds the effects unit, and dates the Dykstraflex design to July 1975.",High,"ILM-START-2025; ASC-SW-1977","TL-002; TL-003; TL-006; TL-015; TL-027"
PPL-003,Gary Kurtz,producer / production interface,1975-06,1977-05,production interface,overall effects program,"Part of the leadership layer bridging Lucasfilm production and the special photographic effects unit.",Medium-High,"ASC-SW-1977; ILM-START-2025","TL-003; TL-026"
PPL-004,Al Miller,engineering / motion-control build,1975-06,1976,"technical design; filming infrastructure",all camera-shot miniatures,"Named by Dykstra in the Dykstraflex design and build effort, tying him to how miniatures were filmed rather than to one specific ship.",Medium-High,"ASC-SW-1977; ILM-START-2025","TL-004; TL-006; TL-015"
PPL-005,Joe Johnston,art department / design,1975-08,1976,"signed design; art direction; named build team","Escape Pod; X-Wing; early Y-Wing reference work","Sets up the art department, helps produce early boards, signs the 9/25/75 Escape Pod blueprint, and is repeatedly linked to early X-wing and likely early Y-wing development.",High,"ILM-START-2025; SW-HUSTON-2017; HA-EP-BP-2025; ILM-XW-2025; RPF-YW-ID","TL-007; TL-008; TL-009; TL-010; TL-011; TL-012; TL-014"
PPL-006,Paul Huston,model maker / eyewitness,1975-08,1976,"named builder; eyewitness","Y-Wing; Death Star cannon; Sandcrawler","Starts on boards with Johnston, then is explicitly tied to the Y-wing Number One master pattern, the Death Star cannon with Stuart Ziff, and the Sandcrawler as a broad team build.",High,"SW-HUSTON-2017; HA-YW-BUCK-2025; RPF-SC","TL-008; TL-019; TL-020; TL-021"
PPL-007,Grant McCune,model-shop lead / builder,1975-06,1976,"named build team; core crew","X-Wing; Blockade Runner; broader ship program","Early core hire; directly named in the X-wing filming-design phase and later tied by provenance trails to Blockade Runner material.",Medium-High,"ILM-START-2025; ILM-XW-2025; HA-BR-SMALL-2015","TL-004; TL-010; TL-014; TL-022"
PPL-008,David Beasley,model builder,1975-09,1975-12,named build team,X-Wing,"Explicitly named in ILM's retrospective as part of the early buildable X-wing development phase.",High,ILM-XW-2025,TL-010
PPL-009,David Grell,model builder,1975-09,1975-12,named build team,X-Wing,"Explicitly named in the early X-wing development cohort as the shop moves from concept to shootable miniatures.",High,ILM-XW-2025,TL-010
PPL-010,Dave Jones,model builder,1975-09,1975-12,named build team,X-Wing,"Explicitly named in the early X-wing filming-design phase.",High,ILM-XW-2025,TL-010
PPL-011,Lorne Peterson,model builder,1975-12,1975-12,exact build team,Blue 1 X-wing,"One of the builders specifically credited on the first completed ILM X-wing before it was shipped to England.",High,ILM-XW-2025,TL-012
PPL-012,Jon Erland,model builder,1975-12,1976,"exact build team; local build attribution","Blue 1 X-wing; Death Star docking-bay gantry","Explicitly on the Blue 1 build-and-export team; local specialist evidence also attributes the original docking-bay gantry miniature to him.",Medium-High,"ILM-XW-2025; RPF-DS-GANTRY",TL-012
PPL-013,Steve Gawley,model builder,1975-12,1976-02,"exact build team; named finishing team","Blue 1; Red 2 X-wing","Explicitly on the Blue 1 team and later linked to the completion and redress into Red 2.",High,ILM-XW-2025,"TL-012; TL-014"
PPL-014,John Barry,production designer,1975-12,1975-12,production interface / recipient,Blue 1 X-wing,"Receives the first completed X-wing in England as cockpit / set reference, making him a key handoff point between Van Nuys and Elstree.",High,ILM-XW-2025,TL-012
PPL-015,Stuart Ziff,model builder,1976,1976,named builder,Death Star cannon,"Directly named by Huston as his build partner on the Death Star cannon in ILM's first completed shot.",High,SW-HUSTON-2017,TL-020
PPL-016,Richard Edlund,camera / photographic effects,1975-06,1977-05,"core crew; filming / optical","Blockade Runner; overall stage photography","Early core hire and later provenance anchor for opening-shot Blockade Runner material; more securely tied to how miniatures were filmed than to any one specific build job.",Medium,"ILM-START-2025; HA-BR-SMALL-2015; LTI-5757","TL-004; TL-022; TL-024; TL-025"
PPL-017,Robbie Blalack,optical / animation,1975-07,1977-05,departmental filming / optical,overall effects output,"Early hire on the animation / optical side of turning miniature elements into finished shots.",Medium-High,"ILM-START-2025; LTI-ABOUT; LTI-5757","TL-007; TL-025"
PPL-018,Adam Beckett,animation,1975-07,1976,departmental filming / optical,overall effects output,"Early hire on the animation side, later recalled by Dave Brown as part of the Rotoscope & Animation group.",Medium,"ILM-START-2025; LTI-ABOUT; LTI-5757","TL-007; TL-017; TL-024"
PPL-019,Dave Brown,"rotoscope, stage, optical / documentarian",1976-03,1977-05,"eyewitness; filming / optical",overall stage and optical pipeline,"Internal witness for staffing timing, department flow, and the final 24/7 optical crunch; his footage also preserves the daily Van Nuys environment.",Medium-High,"LTI-ABOUT; LTI-5757","TL-017; TL-024; TL-025"
PPL-020,Dennis Muren,camera / optical,1976,1977-05,filming / optical context,overall stage and optical pipeline,"Appears in Brown's eyewitness facility record as part of the active Van Nuys effects environment during final ANH completion.",Medium-Low,LTI-5757,"TL-024; TL-025"
PPL-021,Ken Ralston,camera / optical,1976,1977-05,filming / optical context,overall stage and optical pipeline,"Appears in Brown's eyewitness facility record as part of the active Van Nuys effects environment during final ANH completion.",Medium-Low,LTI-5757,"TL-024; TL-025"
