id,brand,name,scale,serial_number,category_family,category_subject,scalemates_url
265,Aurora,World War II Sherman Tank,1/48,329,military_ground,afv,https://www.scalemates.com/kits/aurora-317-sherman-tank--1182988
43,Bandai,150mm Howitzer S.P.IV HUMMEL,1/15,8351,military_ground,artillery,https://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwjfsMDLmtvLAhXCloMKHWHPBdwQFggkMAE&url=https%3A%2F%2Fwww.scribd.com%2Fdoc%2F299194282%2FBandai-1-16-Hummel&usg=AFQjCNE2Y6hBuM1LDl5aRnu0zcw7wfZRfg&sig2=PcWuCqjfW2X7J560JPdpXA
272,Bandai,75mm German Anti Tank Gun,1/48,8253,military_ground,afv,https://www.scalemates.com/de/kits/bandai-8253-75mm-german-anti-tank-gun--962979
64,Bandai,75mm German Anti Tank Gun Bandai,1/48,8253,military_ground,afv,https://www.scalemates.com/de/kits/bandai-8253-75mm-german-anti-tank-gun--962979
273,Bandai,8 Wheeled Armored Car,1/48,8238.0,military_ground,afv,https://www.scalemates.com/kits/bandai-8238-8-wheeled-armored-car--1109527
58,Bandai,8ton Semi Truck (Sd.Kfz.7),1/48,8235,military_ground,afv,https://www.scalemates.com/kits/bandai-8235-8-ton-half-track-sdkfz7--156154
63,Bandai,Aero Subaru FA 200,1/48,8515A,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8515a-aero-subaru-fa-200--1111184
51,Bandai,"Anti Tank Gun IV ""Nashorn""",1/48,058258,military_ground,afv,https://www.scalemates.com/de/kits/bandai-8258-anti-tank-gun-iv-nashorn--1109390
59,Bandai,Beech Bonanza V35 Bandai,1/48,8530B,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8530b-beech-bonanza-v35--276017
66,Bandai,Cessna 150,1/48,8515C,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8515c-cessna-150--1091541
45,Bandai,German Tank 4 Type F2,1/15,0053466,military_ground,afv,https://www.scalemates.com/de/kits/bandai-4101-2500-german-tank-iv-f2--1282213
269,Bandai,German Tank IV-F2,1/15,4101-2500,military_ground,afv,https://www.scalemates.com/de/kits/bandai-4101-2500-german-tank-iv-f2--1282213
48,Bandai,Interceptor Shiden 21 N1K2-J,1/24,8522,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8522-interceptor-shiden-21-n1k2-j--168147
53,Bandai,"Jagdpanzer ""Hetzer""",1/48,8239-250,military_ground,afv,https://www.scalemates.com/kits/bandai-8239-250-jagdpanzer-hetzer--948575
49,Bandai,M60 Bandai,1/24,38204,military_ground,afv,https://www.scalemates.com/kits/bandai-4205-m60a1--1198405
274,Bandai,Matilda,1/48,8363.0,military_ground,afv,https://www.scalemates.com/kits/bandai-8363-british-infantry-tank-mkii-matilda--283447
46,Bandai,Messerschmitt Bf109E4,1/24,0046781,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-0046781-messerschmitt-bf109e4--187893
389,Bandai,Möbelwagen - Flakpanzer IV,1/48,8285.0,military_ground,afv,https://www.scalemates.com/kits/bandai-8285-flakpanzer-iv-moebelwagen--155905
390,Bandai,Panzer II - Panzerkampfwagen II Ausf. F/G,1/48,8261.0,military_ground,afv,https://www.scalemates.com/kits/bandai-8261-panzerkampfwagen-ii-ausf-f-g-panzer-ii--188118
56,Bandai,Panzerkampfwagen IV Ausf. H,1/48,8270.0,military_ground,afv,https://www.scalemates.com/kits/bandai-8270-panzerkampfwagen-iv-ausf-h--1109167
47,Bandai,Panzerkampfwagen Panther G,1/24,8212-4500,military_ground,afv,https://www.scalemates.com/kits/bandai-8212-4500-panzerkampfwagen-panther-g--1029277
62,Bandai,Panzerkampfwagen V Panther G,1/48,8228,military_ground,afv,https://www.scalemates.com/kits/bandai-8228-panzerkampfwagen-v-panther-g--1109263
54,Bandai,Panzerkampfwagen VI King Tiger,1/48,8241,military_ground,afv,https://www.scalemates.com/kits/bandai-8241-panzerkampfwagen-vi-king-tiger--1109348
52,Bandai,Panzerkampfwagen VI Tiger I Sd.Kfz.181,1/48,8225,military_ground,afv,https://www.scalemates.com/kits/bandai-8225-panzerkampfwagen-vi-tiger-i--1109293
60,Bandai,Piper Cherokee 140,1/48,8520,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8520-piper-cherokee-140--313745
67,Bandai,Piper Super Cub PA18,1/48,8530P,aircraft,military_aircraft,https://www.scalemates.com/de/kits/bandai-8530p-piper-super-cub-pa18--1111167
55,Bandai,Pkw. K1 Type 82 Kübelwagen,1/48,8223,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8223-kuebelwagen--156176
65,Bandai,Schwimmwagen Type K2,1/48,8237,aircraft,military_aircraft,https://www.scalemates.com/de/kits/bandai-8237-schwimmwagen-type-k2s--1109771
275,Bandai,Schützenpanzerwagen Sd Kfz 251/1,1/48,8222,military_ground,afv,https://www.scalemates.com/de/kits/bandai-8222-250-schuetzenpanzerwagen-sd-kfz-251-1--1010721
391,Bandai,Sturmgeschutz III Ausf.D,1/48,8240.0,aircraft,military_aircraft,https://www.scalemates.com/kits/bandai-8240-sturmgeschuetz-iii-ausf-d--155902
44,Bandai,Sturmgeschutz IV German Army Assault Gun IV Model Hv,1/15,8206-4200,military_ground,afv,https://www.scalemates.com/kits/bandai-8206-4200-sturmgeschutz-iv--1028345
61,Bandai,Tank Destroyer (Sd.Kfz173) Jagd-Panther,1/48,8280,naval,destroyer,https://www.scalemates.com/kits/bandai-8280-jagd-panther--283442
276,Bandai,Tank Destroyer Jagd-Panther,1/48,8260,naval,destroyer,https://www.scalemates.com/kits/bandai-8260-tank-destroyer-jagd-panther--1027240
57,Bandai,Tank Destroyer Jagd-Tiger,1/48,8259.0,naval,destroyer,https://www.scalemates.com/kits/bandai-8259-tank-destroyer-jagd-tiger--1109520
50,Bandai,Tank Destroyer V Jagdpanther,1/24,8273,naval,destroyer,https://www.scalemates.com/de/kits/bandai-jagd-panther--1198534
270,Bandai,U.S. Army Medium Tank M60,1/24,8204,military_ground,afv,https://www.scalemates.com/kits/bandai-4205-m60a1--1198405
271,Bandai,U.S. Army Ordnance Diamond M-36 2 1/2 ton Cargo Truck,1/30,6421.0,military_ground,support_vehicle,https://www.scalemates.com/kits/bandai-6421-diamond-m-36-2-1-2-ton-cargo-truck--1398201
280,ERTL,Great Dane extendable heavy duty flatbed trailer,1/25,8009,commercial_vehicle,trailer,https://www.scalemates.com/kits/ertl-8009-extendable-heavy-duty-flatbed-trailer--601785
281,ERTL,International Payhauler 350,1/25,8013,automotive,car,https://www.scalemates.com/de/kits/ertl-8013-international-payhauler-350--541544
435,ERTL,International Transtar CO4070A,1/25,8000,automotive,car,https://www.scalemates.com/kits/ertl-8000-international-transtar-co4070a--687223
69,ESCI,BMW R75 With sidecar,2022-09-01 00:00:00,7001,military_ground,motorcycle,https://www.scalemates.com/de/kits/ertl-8290-bmw-r75-with-sidecar--608756
71,ESCI,German Half-Track Hanomag Rocket Launcher Sd. Kfz. 251/1,1/72,8022,space,rocket,https://www.scalemates.com/kits/esci-8022-german-half-track-hanomag-rocket-launcher-sd-kfz-251-1--186899
70,ESCI,NSU HK-101 Kettenkrad,2022-09-01 00:00:00,7005,military_ground,support_vehicle,https://www.scalemates.com/de/kits/esci-7005-kettenkrad-hk-101--197467
393,ESCI,Nebelwerfer 41 German Smoke-Unit,1/35,5001.0,military_ground,afv,https://www.scalemates.com/kits/esci-5001-nebelwerfer-41--984196
282,ESCI / Hasegawa,German Half-Track Hanomag Rocket Launcher Sd. Kfz. 251/1,1/72,8022 / MB-110,space,rocket,https://www.scalemates.com/kits/esci-8022-german-half-track-hanomag-rocket-launcher-sd-kfz-251-1--186899
392,Eidai Grip / Entex,Porsche Carrera RSR Turbo 935 (or 2.1L),2025-08-01 00:00:00,9040.0,automotive,race_car,https://www.scalemates.com/kits/entex-industries-9040-porsche-carrera-rsr-turbo-935--192310
278,Entex,German Panzer IV f12 Panzerkampfwagen,1/15,8479,military_ground,afv,https://www.scalemates.com/de/kits/entex-industries-8479-panzerkampfwagen-iv-f2--1325230
279,Entex,Sturmgeschutz IV German Army Assault Gun IV Model Hv,1/15,8481,military_ground,afv,https://www.scalemates.com/kits/bandai-8206-4200-sturmgeschutz-iv--1028345
277,Entex,"Wankel Rotary Engine unique, pistonless, the engine of the future. (Gakken Rebox)",2022-05-01 00:00:00,8201,industrial,component,https://www.scalemates.com/kits/entex-industries-8201-wankel-rotary-engine--195628
68,Entex Industries,"Wankel Rotary Engine unique, pistonless, the engine of the future. (Gakken Rebox)",2022-05-01 00:00:00,8201,industrial,component,https://www.scalemates.com/kits/entex-industries-8201-wankel-rotary-engine--195628
74,Frog,Blackburn Shark Torpedo-bomber,1/72,F179,aircraft,military_aircraft,https://www.scalemates.com/de/kits/frog-f179-blackburn-shark-torpedo-bomber--136074
73,Frog,"Bristol Beaufighter NF1, F6C or TF10",1/72,F191,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f191-bristol-beaufighter-nf1-f6c-or-tf10--161823
75,Frog,Havoc Intruder / Boston Mk.III Bomber,1/72,F208,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f208-havoc-intruder-boston-mkiii-bomber--162675
283,Frog,Heinkel He.111 H-1/H-6,1/72,F201,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f201-heinkel-he111-h-1-h-6--134643
72,Frog,Westland Wyvern,1/72,F198,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f198-westland-wyvern--162778
76,Frog,Whitley Long Range Bomber,1/72,F.207,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f207-whitley-long-range-bomber--162160
284,Frog / AMT-Frog / Hasegawa-Frog,Blackburn Shark Torpedo-bomber,1/72,F179 / A-605 / JS-041,aircraft,military_aircraft,https://www.scalemates.com/de/kits/frog-f179-blackburn-shark--1579352
285,Frog / Hasegawa-Frog,Westland Wyvern,1/72,F198 / JS-067,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f198-westland-wyvern--162778
286,Frog / UPC,Shell Tanker,1/130,347P / F137 / 5013-300,military_ground,afv,https://www.scalemates.com/kits/frog-347p-shell-bp-coastal-tanker--162746
287,Frog / UPC / Hasegawa-Frog,"Bristol Beaufighter NF1, F6C or TF10",1/72,F191 / 5104 / JS-039,aircraft,military_aircraft,https://www.scalemates.com/kits/frog-f191-bristol-beaufighter-nf1-f6c-or-tf10--161823
78,Fujimi,British Infantry Tank Valentine,1/76,WA-12,military_ground,afv,https://www.scalemates.com/kits/fujimi-wa-12-valentine--1024450
83,Fujimi,German Heavy Tank Destroyer Elephant,1/76,WA13,naval,destroyer,https://www.scalemates.com/kits/fujimi-wa13-elephant--225250
395,Fujimi,German Heavy Tank Destroyer Jagdtiger,1/76,WA-4 / 0760 / OC-8,naval,destroyer,https://www.scalemates.com/kits/fujimi-wa-4-jagdtiger--633842
81,Fujimi,German Medium Tank Panzer.IV Ausf.J,1/76,76012,military_ground,afv,https://www.scalemates.com/kits/fujimi-76012-panzeriv-ausfj--251283
396,Fujimi,German Panzer Jager I 4.7cm PAK,1/76,WA21,military_ground,afv,https://www.scalemates.com/kits/fujimi-wa21-panzer-jager-i-47cm-pak--225492
288,Fujimi,Japanese Battleship Haruna / Kongo / Kirishima / Hiei,1/700,WL.B012 / WL.B016 / WL.B020 / WL.B023,naval,battleship,https://www.scalemates.com/kits/fujimi-wlb012-battleship-haruna--1409758
394,Fujimi,Japanese Navy Type 99 Carrier Dive-Bomber Model 11 D3A1,1/48,5A25,naval,carrier,https://www.scalemates.com/kits/fujimi-5a25-japanese-navy-type-99-carrier-dive-bomber-model-11-d3a1--326186
397,Fujimi,Kubelwagen / BMW R75 with Sidecar,1/76,WA-11 / OC-1 / 0868,military_ground,motorcycle,https://www.scalemates.com/kits/fujimi-wa-11-kuebelwagen-bmw-r75-with-sidecar--1024659
80,Fujimi,Panther-G German Medium Tank,1/76,76077,military_ground,afv,https://www.scalemates.com/kits/fujimi-76077-panther-g--224524
79,Fujimi,Sd.Kfz. 251/1//10 German Troop Carrier,1/76,WA-9,military_ground,afv,https://www.scalemates.com/kits/fujimi-wa-9-sdkfz-251-1-10--1024425
82,Fujimi,U.S. Army Tank Destroyer M36 Jackson Tank with Harley Davidson motorcycle,1/76,76017,naval,destroyer,https://www.scalemates.com/de/kits/fujimi-76017-m36-jackson-tank--155806
289,Fujimi,U.S.A. Battleship Iowa / Missouri,1/700,WL.B115 / B107,naval,battleship,https://www.scalemates.com/kits/fujimi-wlb115-usa-battleship-iowa--1020084
77,Fujimi,Water Line Series U.S.A. Battleship Missouri,1/700,B107,naval,battleship,https://www.scalemates.com/kits/fujimi-b107-1300-usa-battleship-missouri--1006093
84,Fujimi/Nitto,M3A1 Half Track,1/76,76069,military_ground,afv,https://www.scalemates.com/kits/fujimi-76069-m3a1-half-track--155807
400,Hasegawa,88mm GUN Flak 36,1/72,710,aircraft,military_aircraft,https://www.scalemates.com/kits/minicraft-hasegawa-710-88mm-gun-flak-18--1085261
398,Hasegawa,F-86F Sabre 40,1/32,JS-084 / JS-098 / S3,aircraft,military_aircraft,https://www.scalemates.com/kits/hasegawa-js-084-f-86f-sabre-40--311890
90,Hasegawa,G.M.C. CCKW-353 Cargo Truck,1/72,MB-020,military_ground,support_vehicle,https://www.scalemates.com/de/kits/hasegawa-mb-020-gmc-cckw-353-cargo-truck--148408
294,Hasegawa,G.M.C. CCKW-353 Gasoline Tank Truck,1/72,MB-021,military_ground,afv,https://www.scalemates.com/de/kits/hasegawa-mb-021-gmc-cckw-353-gasoline-tank-truck--1394777
290,Hasegawa,German Battle Ship Bismarck / Tirpitz,1/450,A-7 / A-8,naval,battleship,https://www.scalemates.com/kits/hasegawa-a-7-1000-bismarck--1103874
85,Hasegawa,IJN Battleship Yamato,1/450,A-3,naval,battleship,https://www.scalemates.com/de/kits/minicraft-hasegawa-a-3-ijn-battleship-yamato--1307208
399,Hasegawa,Japanese Aircraft Carrier Akagi,1/700,WL.A031,naval,carrier,https://www.scalemates.com/kits/hasegawa-43201-akagi--544705
291,Hasegawa,Japanese Navy Aircraft Carrier Akagi,1/450,A-11,naval,carrier,https://www.scalemates.com/kits/hasegawa-a-11-akagi--424705
292,Hasegawa,Japanese Navy Battleship Yamato,1/450,A-3,naval,battleship,https://www.scalemates.com/de/kits/minicraft-hasegawa-a-3-ijn-battleship-yamato--1307208
295,Hasegawa,"Leopold / Anzio Annie, K5(E)German Railway Gun",1/72,MB-028 / 728,military_ground,rail_artillery,https://www.scalemates.com/kits/minicraft-hasegawa-728-k5-e-german-railway-gun--937954
87,Hasegawa,"Mörser Karl German 600mm Mörser ""Karl"" On Railway Carrier",1/72,MB-032,military_ground,rail_artillery,https://www.scalemates.com/de/kits/hasegawa-mb-032-moerser-karl--141994
88,Hasegawa,Panzerkampfwagen VI Tiger,1/72,708,military_ground,afv,https://www.scalemates.com/de/kits/minicraft-hasegawa-708-panzerkampfwagen-vi-tiger-ie--1085256
89,Hasegawa,Railway gun Anzio Annie,1/72,728,military_ground,rail_artillery,https://www.scalemates.com/kits/minicraft-hasegawa-728-k5-e-german-railway-gun--937954
293,Hasegawa,U.S. Aircraft Carrier USS Essex / Hancock,1/700,WL.A108 / WL.A113,naval,carrier,https://www.scalemates.com/kits/hasegawa-wla108-uss-essex-cv-9--1407159
86,Hasegawa,U.S. Army M-4(A3E8) Sherman,1/72,MB-015,military_ground,afv,https://www.scalemates.com/de/kits/minicraft-hasegawa-715-m-4-a3e8-sherman--1016796
296,Hasegawa / Frog / Minicraft-Hasegawa,H.M.S. Vanguard,1/450,A-10 / F-136,naval,warship,https://www.scalemates.com/kits/minicraft-hasegawa-a-10-800-hms-vanguard--1160778
297,Hasegawa / Minicraft,KettenKRad & Schwimmwagen,1/72,713,military_ground,support_vehicle,https://www.scalemates.com/kits/minicraft-hasegawa-713-schwimmwagen-and-kettenkrad--1085273
298,Hasegawa / Minicraft,U.S. Army M-4 (A3E8) Sherman,1/72,715,military_ground,afv,https://www.scalemates.com/de/kits/minicraft-hasegawa-715-m-4-a3e8-sherman--1016796
401,Heller,HMS Hood,1/400,1051.0,naval,warship,https://www.scalemates.com/kits/heller-1051-hms-hood--1415786
299,Heller,Porsche 917 K  Martini Racing-Team,1/24,L 742,automotive,car,https://www.scalemates.com/kits/heller-l742-porsche-917-k-martini--167779
91,Heller,Ship,1/400,any,naval,warship,https://www.scalemates.com/search.php?q=Heller*&fkSECTION[]=Kits&fkTYPENAME[]=%22Full%20kits%22&fkSCALENORMALISED[]=%221:00400%22&fkCOMPNAME[]=%22Heller%22&fkGROUPS[]=%22Ships%22&fkYEARRANGE[]=%221970-1979%22&fkYEAR[]=%221974%22&fkYEAR[]=%221972%22&fkYEAR[]=%221975%22&fkYEAR[]=%221971%22
300,Heller,Ship (La Seine),1/400,L750,naval,warship,https://www.scalemates.com/kits/heller-l750-petrolier-la-seine--167903
301,Heller,"Suffren, Fregate Lance-Engins",1/400,L861 (/ 861),naval,warship,https://www.scalemates.com/kits/heller-l861-suffren--1101008
92,Holgate and Reynolds,HO Brick,,,industrial,component,
303,IMC,Volkswagen,1/25,114,automotive,car,https://www.scalemates.com/kits/imc-114-volkswagen--942364
95,ITT,Vintage microchip,,,industrial,component,
302,Imai,Galeass,1/160,B-351,naval,warship,https://www.scalemates.com/kits/imai-b-351-galeass--191234
93,Italaerei,Italian Self-propelled Gun M40-75/18 Fiat-Ansaldo,1/35,214,military_ground,afv,https://www.scalemates.com/kits/italaerei-214-m40-75-18--186024
304,Italaerei,Italian Self-propelled Gun M40-75/18 Semovente,1/35,214 / H-2104,military_ground,afv,https://www.scalemates.com/kits/italaerei-214-m40-75-18--186024
94,Italaerei,Tiger (P) Elefant,1/35,211,military_ground,afv,https://www.scalemates.com/kits/italaerei-211-tiger-p-elefant--1395444
305,Italaerei / Revell-Italaerei / Tomy,Tiger (P) Elefant,1/35,211 / H2105 / 3512,military_ground,afv,https://www.scalemates.com/kits/italaerei-211-tiger-p-elefant--1395444
306,Jo-han,1931 Cadillac V-16 Cabriolet,1/25,GC-431,automotive,car,https://www.scalemates.com/kits/jo-han-gc-431-1931-cadillac-v-16-cabriolet--177220
96,LS,Morgan Plus 8 Roadster,1/16,C2002,automotive,car,https://www.scalemates.com/de/kits/ls-c2001-2000-morgan-plus-8--168382
402,Lindberg,German Battleship Bismarck / Tirpitz,1/350,762M / 70827 /,naval,battleship,https://www.scalemates.com/kits/lindberg-762m-bismarck--1116869
440,Lindberg / Lindberg-Necomisa,Blue Devil Destroyer,1/125,212 / 815M,naval,destroyer,https://www.scalemates.com/kits/lindberg-212-blue-devil-destroyer--1022544
315,MPC,King Pontiac GTO Super Stocker,1/25,2750-01-01 00:00:00,automotive,car,https://www.scalemates.com/kits/mpc-1-2750-pontiac-gto-super-stocker--1177444
307,Mania,Nakajima Ki-27 Nate,1/48,05-800,aircraft,military_aircraft,https://www.scalemates.com/kits/mania-hobby-05-800-nakajima-ki-27-nate--205580
97,Mania,Type 97 Carrier Attack Bomber Nakajima B5N Kate,1/72,02-800,naval,carrier,https://www.scalemates.com/kits/mania-hobby-02-800-nakajima-b5n-kate--188363
403,Max,1 1/2-Ton Personnel Carrier,1/35,3506,military_ground,afv,https://www.scalemates.com/kits/max-plastic-model-3506-1-1-2-ton-personnel-carrier--1093673
308,Max / Peerless-Max / Airfix,155 mm Howitzer M1-A2,1/35,M3 / 3502 / 07362-6,military_ground,artillery,https://www.scalemates.com/kits/airfix-07362-6-155-mm-howitzer--169670
100,Monogram,1926 Mack Bulldog,1/24,85-7539,automotive,car,https://www.scalemates.com/kits/monogram-85-7539-1926-mack-bulldog--166665
313,Monogram,1926 Mack Bulldog Stake Truck/Tank Truck/Dump Truck/Log Hauler,1/24,7537 / 7539 / 2400 / 2401,military_ground,afv,https://www.scalemates.com/kits/monogram-85-7539-1926-mack-bulldog--166665
311,Monogram,2 1/2 Ton Track,1/35,8214,military_ground,afv,https://www.scalemates.com/kits/monogram-8214-2-1-2-ton-truck--1242549
98,Monogram,Armor Series Panzerkampfwagen IV German HL/48 Tank Monogram,1/32,8218,military_ground,afv,https://www.scalemates.com/de/kits/monogram-8218-panzerkampfwagen-iv--1242584
314,Monogram,Corvette SS Hatchback,1/24,2212.0,automotive,race_car,https://www.scalemates.com/kits/monogram-2212-corvette-ss-hatchback--267062
312,Monogram,De Havilland Mosquito,1/48,6849.0,aircraft,military_aircraft,https://www.scalemates.com/kits/monogram-6849-havilland-mosquito--1243549
309,Monogram,Panzerkampfwagen IV German HL/48 Tank Monogram,1/32,8218,military_ground,afv,https://www.scalemates.com/de/kits/monogram-8218-panzerkampfwagen-iv--1242584
310,Monogram,Panzerspähwagen 8rad,1/32,7581,military_ground,afv,https://www.scalemates.com/kits/monogram-7581-panzerspaehwagen--168130
404,Monogram,Screamin' Mimi Sherman M4A1,1/32,4200,military_ground,afv,https://www.scalemates.com/kits/monogram-4200-sherman-m4a1--265081
99,Monogram,Warhawk P-40N Famous Curtiss-built Air Force plane,1/72,6792,aircraft,military_aircraft,https://www.scalemates.com/kits/monogram-6792-warhawk-p-40n--148898
106,Nichimo,132 Sherman US Army Medium Tank M4A1,1/35,DT3501,military_ground,afv,https://www.scalemates.com/de/kits/nichimo-dt3501-sherman--185380
317,Nichimo,British Army Tank Centurion,1/35,R-3505 / R-3510,military_ground,afv,https://www.scalemates.com/kits/nichimo-sr-3509-centurion--1318685
105,Nichimo,British Tank Centurion,1/35,SR-3509,military_ground,afv,https://www.scalemates.com/kits/nichimo-sr-3509-centurion--1318685
109,Nichimo,HIJMS Nagato,1/500,U-5007,naval,warship,https://www.scalemates.com/kits/nichimo-u-5007-hijms-nagato--1072034
107,Nichimo,Hyuga Japanese Navy Battleship with flight deck,1/500,U5010,naval,battleship,https://www.scalemates.com/kits/nichimo-u5010-hyuga--1319246
318,Nichimo,"Jagdpanzer ""Elefant""",1/35,R-3520,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3520-jagdpanzer-elefant-sdkfz184--1318800
104,Nichimo,Jagdpanzer Elefant (Sd.Kfz.184) Remote Control,1/35,R-3520,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3520-jagdpanzer-elefant-sdkfz184--1318800
319,Nichimo,"Jagdpanzer VI ""Jagdtiger""",1/35,R-3531,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3531-jagdtiger--1149973
102,Nichimo,Jagdtiger,1/35,DT3508,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3531-jagdtiger--1149973
324,Nichimo,Japanese Battleship Nagato,1/500,U5007-500,naval,battleship,https://www.scalemates.com/kits/nichimo-u-5007-hijms-nagato--1072034
325,Nichimo,Japanese Navy Battleship Musashi,1/500,U5002-950,naval,battleship,https://www.scalemates.com/de/kits/nichimo-japanese-navy-battleship-musashi--1319136
326,Nichimo,Japanese Navy Battleship with flight deck Ise / Hyuga,1/500,U5009 / U5010,naval,battleship,https://www.scalemates.com/de/kits/nichimo-u5009-ise--1319234
320,Nichimo,M4A1 Sherman,1/35,R-3517,military_ground,afv,https://www.scalemates.com/de/kits/nichimo-r-3517-m4a1-sherman--1149938
323,Nichimo,Nakajima B5N2 KATE,1/48,S-4813,aircraft,military_aircraft,https://www.scalemates.com/kits/nichimo-s-4813-nakajima-b5n2-kate--1149734
321,Nichimo,Pz.Kpfw.VI Tiger II Henschel Turret (King Tiger),1/35,R-3530,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3530-tiger-ii-produktionsturm--1283034
322,Nichimo,Pz.Kpfw.VI Tiger II Porsche Turret,1/35,R-3526 / R-3529,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3529-tiger-ii-porsche-turret--186360
405,Nichimo,Tiger I Ausf.E - German Army Heavy Tank,1/35,R-3513 / R-3518,military_ground,afv,https://www.scalemates.com/kits/nichimo-r-3513-pzkpfwvi-tiger-i--1318791
103,Nichimo,Tiger II (King TIger),1/35,DT3503,military_ground,afv,https://www.scalemates.com/kits/nichimo-dt3503-tiger-ii--186364
