sha256,canonical_abs_path,duplicate_abs_path,duplicate_rel_path,root_key,filename,size_bytes,is_canonical
19eb330296d3b3f41932eeaa47d499f8b1e78fe5159ca795cbbfc020f29b0fb1,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Pirateship_02.JPG,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Pirateship_02.JPG,historical\ILM_kits\Pirateship_02.JPG,mf_references,Pirateship_02.JPG,45683,yes
19eb330296d3b3f41932eeaa47d499f8b1e78fe5159ca795cbbfc020f29b0fb1,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Pirateship_02.JPG,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Pirateship.JPG,historical\ILM_kits\Pirateship.JPG,mf_references,Pirateship.JPG,45683,no
2c69774c4501de25c92c0cfc4ca2cfff167d006127639f7e96d10e63b9f4a63e,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Edlund\361617_xl.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Edlund\361617_xl.jpg,historical\Edlund\361617_xl.jpg,mf_references,361617_xl.jpg,1734595,yes
2c69774c4501de25c92c0cfc4ca2cfff167d006127639f7e96d10e63b9f4a63e,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Edlund\361617_xl.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Warford\361617_xl.jpg,historical\Warford\361617_xl.jpg,mf_references,361617_xl.jpg,1734595,no
37040da0e90429b032a7986ab3f668745c1ed4a87d24203f3a67cdc1b4b39bf9,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n.jpg,FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n.jpg,y_wing,506085277_10234246846705711_153293795662687797_n.jpg,43033,yes
37040da0e90429b032a7986ab3f668745c1ed4a87d24203f3a67cdc1b4b39bf9,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n_small.jpg,FB\nerfherders\RedJammer\506085277_10234246846705711_153293795662687797_n_small.jpg,y_wing,506085277_10234246846705711_153293795662687797_n_small.jpg,43033,no
52813ca18e3d3607945373313c74f5a9886ec950f92f15b4a7902d651a42735b,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\500040167_9906327142792484_396245432053876949_n.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\500040167_9906327142792484_396245432053876949_n.jpg,FB\nerfherders\RedJammer\500040167_9906327142792484_396245432053876949_n.jpg,y_wing,500040167_9906327142792484_396245432053876949_n.jpg,90251,yes
52813ca18e3d3607945373313c74f5a9886ec950f92f15b4a7902d651a42735b,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\500040167_9906327142792484_396245432053876949_n.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\FB\nerfherders\RedJammer\499931138_9906327289459136_2418111421931718460_n.jpg,FB\nerfherders\RedJammer\499931138_9906327289459136_2418111421931718460_n.jpg,y_wing,499931138_9906327289459136_2418111421931718460_n.jpg,90251,no
55104c41e024a9875d7d2f9916eee64bf4032809de2bfb5809087d45c9804132,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,mf_references,Falcon 8 Inch ESB Model 2.jpg,91729,yes
55104c41e024a9875d7d2f9916eee64bf4032809de2bfb5809087d45c9804132,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 10.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 10.jpg,mf_references,Falcon 8 Inch ESB Model 10.jpg,91729,no
5aeda5aa29163f39e6d6672406c0db37bb4509eb4d922f56ea6e240816c54303,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\de3e1b9ddde2061ce061ad8496303a40.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\de3e1b9ddde2061ce061ad8496303a40.jpg,DaveJones\de3e1b9ddde2061ce061ad8496303a40.jpg,y_wing,de3e1b9ddde2061ce061ad8496303a40.jpg,857085,yes
5aeda5aa29163f39e6d6672406c0db37bb4509eb4d922f56ea6e240816c54303,D:\Documents\privat\MillenniumFalcon\y-wing\DaveJones\de3e1b9ddde2061ce061ad8496303a40.jpg,D:\Documents\privat\MillenniumFalcon\y-wing\Pyro_recast\de3e1b9ddde2061ce061ad8496303a40.jpg,Pyro_recast\de3e1b9ddde2061ce061ad8496303a40.jpg,y_wing,de3e1b9ddde2061ce061ad8496303a40.jpg,857085,no
6525a39e8b583aa7033fe23e319e4691d5fa6f2510d84b55b7bde7bdf365856d,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20201209_163604.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20201209_163604.jpg,internet_sources\theRPF\StuBrown\20201209_163604.jpg,mf_references,20201209_163604.jpg,3545757,yes
6525a39e8b583aa7033fe23e319e4691d5fa6f2510d84b55b7bde7bdf365856d,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20201209_163604.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20201209_163604 2.jpg,internet_sources\theRPF\StuBrown\20201209_163604 2.jpg,mf_references,20201209_163604 2.jpg,3545757,no
783886aba6beed4bb3d672b4187fdc4865dd2b9ff5e5fce8537fc7b12e3982e6,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\5footer\VEH_IA_900.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\5footer\VEH_IA_900.jpg,historical\dropbox\5footer\VEH_IA_900.jpg,mf_references,VEH_IA_900.jpg,8862799,yes
783886aba6beed4bb3d672b4187fdc4865dd2b9ff5e5fce8537fc7b12e3982e6,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\5footer\VEH_IA_900.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\5footer\VEH_IA_900 2.jpg,historical\dropbox\5footer\VEH_IA_900 2.jpg,mf_references,VEH_IA_900 2.jpg,8862799,no
8d79f13cc350ca89ceb7d0f32034390776037b60c959210bf7775aa59a99b06f,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20170803_133656.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20170803_133656.jpg,internet_sources\theRPF\StuBrown\20170803_133656.jpg,mf_references,20170803_133656.jpg,3647448,yes
8d79f13cc350ca89ceb7d0f32034390776037b60c959210bf7775aa59a99b06f,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20170803_133656.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\internet_sources\theRPF\StuBrown\20170803_133656 2.jpg,internet_sources\theRPF\StuBrown\20170803_133656 2.jpg,mf_references,20170803_133656 2.jpg,3647448,no
9fd66f442aba145355d88297063bba62ee6bc39519b1a22a6a1d5e83acb3bbb4,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left.JPG,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left.JPG,historical\ILM_kits\Sandcrawler_left.JPG,mf_references,Sandcrawler_left.JPG,60316,yes
9fd66f442aba145355d88297063bba62ee6bc39519b1a22a6a1d5e83acb3bbb4,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left.JPG,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left_02.JPG,historical\ILM_kits\Sandcrawler_left_02.JPG,mf_references,Sandcrawler_left_02.JPG,60316,no
9fd66f442aba145355d88297063bba62ee6bc39519b1a22a6a1d5e83acb3bbb4,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left.JPG,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Sandcrawler_left_03.JPG,historical\ILM_kits\Sandcrawler_left_03.JPG,mf_references,Sandcrawler_left_03.JPG,60316,no
dc257c3785a5146171c2b2be036221dd9ddc3692b08f1dcf71ea3eef738994c0,D:\Documents\privat\MillenniumFalcon\mf\References\historical\46636558_2071791999552468_8706856117331820544_n.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\46636558_2071791999552468_8706856117331820544_n.jpg,historical\46636558_2071791999552468_8706856117331820544_n.jpg,mf_references,46636558_2071791999552468_8706856117331820544_n.jpg,214335,yes
dc257c3785a5146171c2b2be036221dd9ddc3692b08f1dcf71ea3eef738994c0,D:\Documents\privat\MillenniumFalcon\mf\References\historical\46636558_2071791999552468_8706856117331820544_n.jpg,D:\Documents\privat\MillenniumFalcon\mf\References\historical\PropDen\46636558_2071791999552468_8706856117331820544_n.jpg,historical\PropDen\46636558_2071791999552468_8706856117331820544_n.jpg,mf_references,46636558_2071791999552468_8706856117331820544_n.jpg,214335,no
