image_id,old_title,new_title,caption
8,n/a,file is malformed; cannot be decoded,file is malformed; cannot be decoded
11,open,Unreviewed PPTX extract PPTXIMG-5ABC0C89,not yet visually reviewed in this pass
22,image1.jpg,Overlay reference: AMT 1:43 Peterbilt 359 / AMT Autocar / AMT Chevy Titan 90,
23,image10.jpg,Overlay reference: AMT 1958 Chevy Impala / AMT 1:43 Exterior Post Van / AMT 1:43 Peterbilt 359,
24,image11.jpg,Overlay reference: Tamiya 8-Rad,
25,image12.jpg,Overlay reference: Hasegawa Sherman / Tamiya M60A1E1 / Tamiya Zündapp KS750 & BMW R75,
26,image13.jpg,Overlay reference: Airfix Harrow / Revell Phantom F-4J,
27,image14.jpg,Overlay reference: AMT 1:43 Peterbilt 359 / AMT Black Beauty / AMT Bobby Alison Malibu Chevy,
28,image15.jpg,Overlay reference: AMT Kenworth K-123 Cabover / AMT Kenworth W-925 Watkins / AMT Peterbilt 359 California Hauler,
29,image16.jpg,Overlay reference: Bandai Tank IV F2,
30,image17.jpg,Overlay reference: Airfix Saturn V,
31,image18.jpg,Overlay reference: ??? / AMT 1:43 Exterior Post Van / AMT 1:43 Peterbilt 359,
32,image19.jpg,Overlay reference: ??? / AMT 1958 Chevy Impala / AMT 1:43 Peterbilt 359,
33,image2.jpg,Overlay reference: Afx. Black Widow / Airfix Ark Royal / Airfix Focke Wulf 189,
34,image20.jpg,PPTX extract PPTXIMG-B8B062C2,
35,image21.jpg,PPTX extract PPTXIMG-9F2BE819,
36,image22.jpg,unidentified people in workshop footage,
37,image23.jpg,Overlay reference: AMT 1:43 Peterbilt 359 / AMT Autocar / AMT Chevy Titan 90,
38,image24.jpg,Overlay reference: Bandai 1:48 Panther G / Fujimi Elefant / Nitto M3A1 Halftrack (?),
39,image25.png,Overlay reference: AMT Chevy Titan 90 / AMT Peterbilt 352 Cabover / AMT Peterbilt 359 California Hauler,
40,image26.jpg,Overlay reference: Aurora Iowa / ERTL Payhauler / Fujimi Iowa,
41,image27.jpg,unidentified people in workshop footage,
42,image28.png,PPTX extract PPTXIMG-BD5F9BF3,
43,image29.jpg,"Overlay reference: AMT Autocar / AMT Kenworth W-925 ""Movin' On"" / AMT Peterbilt 359 California Hauler",
44,image3.jpg,Overlay reference: Airfix Black Widow / Hasegawa Yamato / Tamiya Tiger I E,
45,image32.jpg,Overlay reference: Aurora Iowa / ERTL Payhauler / Entex German Army Assault Gun,
46,image34.jpg,"Overlay reference: AMT Gremlin X / AMT Kenworth W-925 ""Watkins"" / AMT Nirvena Custom Chevy Van",
47,image36.jpg,Overlay reference: AMT Kenworth W-925 Movin On / AMT Peterbilt 359 Cal.Hauler / Aurora Iowa,
48,image37.jpg,Overlay reference: AMT Fruehauf Tanker Semi Trailer / AMT Kenworth K123 Cabover / AMT ‘32 Ford Five Window,
49,image39.jpg,Overlay reference: Aurora Forrestal / Aurora Iowa,
50,image4.jpg,PPTX extract PPTXIMG-94B1E7F3,
51,image40.jpg,Overlay reference: ??? / AMT '65 Ford Galaxie XL / AMT 53 Ford Pickup Street Rods,
52,image41.jpg,Overlay reference: AMT 53 Ford Pickup / AMT 59 Chevy El Camino / AMT Dragray Corvette,
53,image42.jpg,Overlay reference: AMT Dragray Corvette Funny Car / AMT McLaren M16 C/D / AMT Trailmobile,
54,image43.jpg,Overlay reference: AMT 1:43 Peterbilt 359 / AMT 1:43 Reefer / AMT Fruehauf Tanker Semi Trailer,
55,image44.jpg,PPTX extract PPTXIMG-ED0DF24D,
56,image46.jpg,Overlay reference: AMT Covair Custom,
57,image48.jpg,Overlay reference: Nichimo Pz.Kpfw.VI,
58,image49.jpg,Overlay reference: AMT Peterbilt Cabover (?) / Airfix 1:24 Hawker Harrier / Airfix Hawker Hurricane (?),
59,image51.jpg,Overlay reference: ??? / AMT 1958 Chevy Impala / AMT 55 Chevy Nomad,
60,image52.png,PPTX extract PPTXIMG-7C5BDD11,
61,image53.png,PPTX extract PPTXIMG-73C948DE,
62,image54.png,PPTX extract PPTXIMG-F364D73B,
63,image7.jpg,Overlay reference: Airfix 1:24 (?) / Airfix 1:24 Messerschmitt (?) / ENTEX Panzer IV F2,
64,image8.jpg,Overlay reference: AMT Aquarod Racing Team / AMT California Hauler / AMT Fruehauf Tanker Semi Trailer,
65,image9.jpg,Overlay reference: ??? / AMT 55 Chevy Nomad / AMT 58 Chevy Impala,
66,image3.jpg,PPTX extract PPTXIMG-B0FAF47C,
67,image33.jpg,PPTX extract PPTXIMG-ABFA4BFE,
68,image39.jpg,PPTX extract PPTXIMG-011E9B2B,
69,image43.jpg,PPTX extract PPTXIMG-95A2F9A7,
70,image47.jpg,PPTX extract PPTXIMG-9539BE30,
71,image7.jpg,PPTX extract PPTXIMG-CD0BA815,
